"X1","home_school","state_school","urban_pop","private_school"
"Alabama",1320,23600,5800,2120
"Alaska",1000,26300,4800,4450
"Arizona",810,29400,8000,3100
"Arkansas",880,19000,5000,1950
"California",900,27600,9100,4060
"Colorado",790,20400,7800,3870
"Connecticut",330,11000,7700,1110
"Delaware",590,23800,7200,1580
"Florida",1540,33500,8000,3190
"Georgia",1740,21100,6000,2580
"Hawaii",530,4600,8300,2020
"Idaho",260,12000,5400,1420
"Illinois",1040,24900,8300,2400
"Indiana",720,11300,6500,2100
"Iowa",220,5600,5700,1130
"Kansas",600,11500,6600,1800
"Kentucky",970,10900,5200,1630
"Louisiana",1540,24900,6600,2220
"Maine",210,8300,5100,780
"Maryland",1130,30000,6700,2780
"Massachusetts",440,14900,8500,1630
"Michigan",1210,25500,7400,3510
"Minnesota",270,7200,6600,1490
"Mississippi",1610,25900,4400,1710
"Missouri",900,17800,7000,2820
"Montana",600,10900,5300,1640
"Nebraska",430,10200,6200,1650
"Nevada",1220,25200,8100,4600
"New Hampshire",210,5700,5600,950
"New Jersey",740,15900,8900,1880
"New Mexico",1140,28500,7000,3210
"New York",1110,25400,8600,2610
"North Carolina",1300,33700,4500,1610
"North Dakota",80,4500,4400,730
"Ohio",730,12000,7500,2140
"Oklahoma",660,15100,6800,2000
"Oregon",490,15900,6700,2930
"Pennsylvania",630,10600,7200,1490
"Rhode Island",340,17400,8700,830
"South Carolina",1440,27900,4800,2250
"South Dakota",380,8600,4500,1280
"Tennessee",1320,18800,5900,2690
"Texas",1270,20100,8000,2550
"Utah",320,12000,8000,2290
"Vermont",220,4800,3200,1120
"Virginia",850,15600,6300,2070
"Washington",400,14500,7300,2620
"West Virginia",570,8100,3900,930
"Wisconsin",260,5300,6600,1080
"Wyoming",680,16100,6000,1560
